Processes: 553 total, 3 running, 550 sleeping, 3988 threads 
2025/06/01 16:01:55
Load Avg: 4.98, 2.43, 2.31 
CPU usage: 5.0% user, 13.28% sys, 81.71% idle 
SharedLibs: 239M resident, 59M data, 36M linkedit.
MemRegions: 1116986 total, 1278M resident, 87M private, 848M shared.
PhysMem: 7487M used (1466M wired, 3541M compressor), 146M unused.
VM: 322T vsize, 5709M framework vsize, 764720(0) swapins, 1141856(0) swapouts.
Networks: packets: 12707806/15G in, 3016632/1167M out.
Disks: 14271965/347G read, 4818787/120G written.

PID    COMMAND          %CPU TIME     #TH   #WQ #PORTS MEM   PURG  CMPRS PGRP  PPID  STATE    BOOSTS        %CPU_ME %CPU_OTHRS UID FAULTS   COW    MSGSENT  MSGRECV   SYSBSD    SYSMACH   CSW       PAGEINS IDLEW    POWER INSTRS CYCLES JETPRI USER               #MREGS RPRVT VPRVT VSIZE KPRVT KSHRD
1196   WallpaperAgent   0.0  00:05.95 3     1   184    15M   0B    15M   1196  1     sleeping *0[1176]      0.00000 0.00000    501 191190   261    29307    13267     69651     92447     83165     12015   54       0.0   0      0      80     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1191   fontworker       0.0  00:01.09 2     1   42     4993K 0B    4720K 1191  1     sleeping *0[1]         0.00000 0.00000    501 9512     139    292      201       42479     879       6310      272     2        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1188   fontd            0.0  00:14.06 2     1   263    14M   0B    13M   1188  1     sleeping *0[13441]     0.00000 0.00000    501 154153   142    19840    18441     441706    67122     95191     1135    41       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1172   passd            0.0  00:11.30 2     1   224    11M   0B    11M   1172  1     sleeping *0[325]       0.00000 0.00000    501 214369   320    13415    8916      125421    37876     96521     24026   706      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1168   csimporter       0.0  00:00.06 5     4/4 68     3905K 0B    3632K 1168  1     sleeping *0[1]         0.00000 0.00000    501 1930     157    215      93        1010      574       578       92      0        0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1151   ViewBridgeAuxili 0.0  00:09.87 3     2   187    5441K 0B    2640K 1151  1     sleeping *0[40539]     0.00000 0.00000    501 122501   157    150302   65215     169215    374272    125810    331     84       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1136   avconferenced    0.0  00:02.48 4     1   201    7185K 0B    6800K 1136  1     sleeping *0[1]         0.00000 0.00000    501 75117    243    21941    32437     150358    104497    55605     1358    38       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1135   mediaremoteagent 0.0  00:00.28 2     1   35     2289K 0B    2080K 1135  1     sleeping *0[553]       0.00000 0.00000    501 16560    126    108      923       14066     1134      4583      11      8        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1134   useractivityd    0.0  00:07.58 2     1   103    3633K 0B    3088K 1134  1     sleeping *0[15154]     0.00000 0.00000    501 121341   137    16587    22577     218865    42380     76646     2480    299      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1115   imagent          0.0  00:43.32 2     1   238    16M   0B    15M   1115  1     sleeping *0[1]         0.00000 0.00000    501 295139   483    121076   42253     719656    388307    351807    19453   1295     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1113   NotificationCent 0.0  00:30.77 4     2   378    29M   0B    28M   1113  1     sleeping *0[4144]      0.00000 0.00000    501 486468   598    227636   103142    246889    450672    217985    16999   182      0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1112   distnoted        0.0  00:03.80 3     2   31     1841K 0B    1184K 1112  1     sleeping *0[1]         0.00000 0.00000    55  38588    115    392      26645     284924    27475     69455     3       206      0.0   0      0      40     _appleevents       N/A    N/A   N/A   N/A   N/A   N/A  
1099   StatusKitAgent   0.0  00:04.72 2     1   142    7793K 0B    7760K 1099  1     sleeping *4[194]       0.00000 0.00000    501 72187    210    2610     1896      73438     23012     30922     2649    13       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1089   nearbyd          0.0  00:15.65 5     3   96     4913K 0B    3328K 1089  1     sleeping *0[22890]     0.00000 0.00000    268 145847   166    9133     17424     518911    44936     227381    4275    2698     0.0   0      0      40     _nearbyd           N/A    N/A   N/A   N/A   N/A   N/A  
1075   akd              0.0  00:20.14 6     4   188    11M   0B    9984K 1075  1     sleeping *0[2422]      0.00000 0.00000    501 325898   234    55613    32012     407778    156589    184868    14134   858      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1074   fairplayd        0.0  00:07.91 2     1   31     2865K 0B    2656K 1074  1     sleeping *0[1]         0.00000 0.00000    265 50851    152    1861     188       12485     13900     27795     31944   2        0.0   0      0      40     _fpsd              N/A    N/A   N/A   N/A   N/A   N/A  
1071   WindowManager    0.0  01:48.29 5     2   289    17M   0B    6432K 1071  1     sleeping *0[18009]     0.00000 0.00000    501 467450   239    271215   84836     481447    927674    341260    10479   415      0.0   0      0      80     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1064   corespeechd      0.0  19:43.15 8     2   276    25M   0B    24M   1064  1     sleeping *0[1]         0.00000 0.00000    501 496304   440    444110   115519    9527245   3089776   6496206   92268   216      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1063   distnoted        0.0  00:03.72 3     2   31     1825K 0B    1184K 1063  1     sleeping *0[1]         0.00000 0.00000    273 38698    115    396      26814     286718    27662     69704     2       206      0.0   0      0      40     _appinstalld       N/A    N/A   N/A   N/A   N/A   N/A  
1059   ctkd             0.0  00:00.17 2     1   30     2833K 0B    2544K 1059  1     sleeping *0[19]        0.00000 0.00000    259 7955     126    423      418       2218      982       1749      92      2        0.0   0      0      40     _ctkd              N/A    N/A   N/A   N/A   N/A   N/A  
1052   distnoted        0.0  00:03.78 3     2   31     1841K 0B    1200K 1052  1     sleeping *0[1]         0.00000 0.00000    260 38613    115    392      26806     286721    27643     70141     3       207      0.0   0      0      40     _applepay          N/A    N/A   N/A   N/A   N/A   N/A  
1048   BiomeAgent       0.0  01:42.24 2     1   224    23M   0B    23M   1048  1     sleeping *0[21918]     0.00000 0.00000    501 439861   381    83664    88378     2045552   294626    410792    59075   53       0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1044   ControlCenter    0.0  02:32.57 8     3   605    53M   0B    51M   1044  1     sleeping *0[56794]     0.00000 0.00000    501 1315972  700    757679   274392    1373555   1901291   982762    45056   4400     0.0   0      0      80     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1043   distnoted        0.0  00:03.84 3     2   31     1889K 0B    1232K 1043  1     sleeping *0[1]         0.00000 0.00000    247 38638    115    394      26813     286823    27666     70715     3       206      0.0   0      0      40     _gamecontrollerd   N/A    N/A   N/A   N/A   N/A   N/A  
1039   fileproviderd    0.0  01:23.84 4     3   178    30M   0B    29M   1039  1     sleeping *1042[12]     0.00000 0.00000    501 327274   403    38998    26846     2034756   166550    903267    23970   16957    0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1034   corespotlightd   0.0  01:51.18 4     2   291    22M   0B    20M   1034  1     sleeping *45[1]        0.00000 0.00000    501 1017978  1029   338755   207159    3267756   839796    1128133   52544   1750     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1028   ContinuityCaptur 0.0  00:04.66 4     1   236    6241K 0B    5888K 1028  1     sleeping *0[10729]     0.00000 0.00000    501 109040   199    42329    47027     182605    188882    95802     3664    37       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1026   sharedfilelistd  0.0  00:01.90 2     1   92     5329K 0B    4992K 1026  1     sleeping *0[448]       0.00000 0.00000    501 90071    155    2004     2577      51299     7092      20598     866     56       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1021   filecoordination 0.0  00:11.15 2     1   107    6257K 0B    5968K 1021  1     sleeping *0[1]         0.00000 0.00000    0   165358   136    30997    20450     263047    80768     102734    862     713      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1020   familycircled    0.0  00:07.01 3     1   113    6801K 0B    6064K 1020  1     sleeping *0[735]       0.00000 0.00000    501 183943   221    5917     6826      204118    22318     75779     2918    683      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1016   usernotification 0.0  00:04.88 2     1   201    6593K 0B    6224K 1016  1     sleeping *13[27]       0.00000 0.00000    501 128149   214    17500    15090     94692     48506     36883     2577    56       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1014   awdd             0.0  00:01.47 2     1   82     3537K 0B    3232K 1014  1     sleeping *0[108]       0.00000 0.00000    0   34146    139    1329     977       19156     4761      13499     3960    21       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
1009   sharingd         0.0  01:14.84 5     2   352    17M   0B    14M   1009  1     sleeping *0[1]         0.00000 0.00000    501 425943   373    168295   137294    797820    1076526   576637    15899   1227     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
1007   coreauthd        0.0  00:03.24 2     1   87     5425K 0B    5056K 1007  1     sleeping *0[718]       0.00000 0.00000    501 104599   214    9167     6946      33924     15385     26250     8208    17       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
999    migrationhelper  0.0  00:00.03 2     1   29     2177K 0B    1952K 999   1     sleeping *0[1]         0.00000 0.00000    501 723      131    98       34        470       242       108       31      0        0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
986    trustd           0.0  02:59.39 3     2   188    9169K 0B    6208K 986   1     sleeping *0[18329]     0.00000 0.00000    501 620805   167    74800    70643     2203974   827654    437818    844     1221     0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
985    WiFiAgent        0.0  01:22.84 5     2   233    9490K 0B    8592K 985   1     sleeping *0[13574]     0.00000 0.00000    501 327405   273    233008   67805     730370    511348    398797    3203    170      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
980    lockoutagent     0.0  00:20.37 4     3   60     3441K 0B    2368K 980   1     sleeping *0[1]         0.00000 0.00000    501 41132    133    98760    1184      810180    394993    527403    145     5277     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
978    usernoted        0.0  00:19.00 2     1   268    13M   0B    12M   978   1     sleeping *0[1]         0.00000 0.00000    501 285326   297    29019    18413     315625    69453     116461    9272    140      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
976    ControlStrip     0.0  00:51.51 5     1   398    24M   0B    24M   976   1     sleeping *0[62624]     0.00000 0.00000    501 399194   289    310633   156842    794162    707612    592420    5330    122      0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
975    rapportd         0.0  00:24.05 2     1   257    9697K 0B    9264K 975   1     sleeping *0[1]         0.00000 0.00000    501 245522   301    49365    28185     259630    129672    164290    9644    242      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
974    nsurlsessiond    0.0  01:04.41 8     5   148    10M   0B    7840K 974   1     sleeping *0[3006]      0.00000 0.00000    501 487771   209    85358    52528     1244439   181537    394831    3669    2328     0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
969    identityservices 0.0  00:36.07 4     1   429    15M   0B    15M   969   1     sleeping *0[1]         0.00000 0.00000    501 426758   345    55260    20435     577528    174886    238130    24508   883      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
968    containermanager 0.0  00:22.48 2     1   47     10M   0B    8576K 968   1     sleeping *0[13073]     0.00000 0.00000    501 274570   128    95811    61950     644737    127918    87404     2027    32       0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
963    lsd              0.0  01:10.61 4     3   584    18M   0B    15M   963   1     sleeping *0[9989]      0.00000 0.00000    501 580275   50056  177024   131400    2977657   349220    318352    3640    211      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
961    pboard           0.0  00:01.66 2     1   194    3537K 0B    2848K 961   1     sleeping *0[1]         0.00000 0.00000    501 73054    127    9284     9513      73905     19852     21924     377     51       0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
958    universalaccessd 0.0  00:06.33 5     2   209    9090K 0B    6816K 958   1     sleeping *1[11]        0.00000 0.00000    501 143475   206    53555    41199     229281    188199    127643    547     139      0.0   0      0      100    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
954    accountsd        0.0  01:34.33 4     2   241    18M   0B    15M   954   1     sleeping *0[11676]     0.00000 0.00000    501 599026   407    112896   78003     2022367   962117    438336    13821   336      0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
952    UserEventAgent   0.0  01:05.22 2     1   1428   8417K 0B    8080K 952   1     sleeping *0[1]         0.00000 0.00000    501 246638   220    280767   192287    1175681   677109    381228    1437    607      0.0   0      0      150    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
946    cfprefsd         0.0  01:34.31 4     3   533    4177K 0B    1712K 946   1     sleeping *0[46470]     0.00000 0.00000    501 288894   117    150809   160230    3501907   440887    422921    10      299      0.0   0      0      0      jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
945    distnoted        0.0  00:57.05 3     2   474    4225K 0B    2912K 945   1     sleeping *0[1]         0.00000 0.00000    501 100638   115    122986   129284    970061    255101    345967    2       157      0.0   0      0      40     jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
942    coreauthd        0.0  00:04.38 2     1   90     5761K 0B    4592K 942   1     sleeping *0[221]       0.00000 0.00000    0   102080   208    8284     37753     74660     16210     64762     2164    8        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
913    oahd             0.0  00:01.24 2     1   35     2001K 0B    1824K 913   1     sleeping *0[1]         0.00000 0.00000    441 6360     116    1066     699       26512     2644      4421      108     0        0.0   0      0      40     _oahd              N/A    N/A   N/A   N/A   N/A   N/A  
900    SubmitDiagInfo   0.0  00:05.27 3     1   79     6081K 0B    5952K 900   1     sleeping  0[0]         0.00000 0.00000    0   129039   188    3829     3325      96747     11808     40141     1137    628      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
894    distnoted        0.0  00:03.77 3     2   31     1825K 0B    1184K 894   1     sleeping *0[1]         0.00000 0.00000    89  38474    115    467      27041     280454    28025     70960     2       206      0.0   0      0      40     _spotlight         N/A    N/A   N/A   N/A   N/A   N/A  
865    mds_stores       0.0  26:00.24 8     6   120    54M   0B    36M   865   1     sleeping *0[1]         0.00000 0.00000    0   4900837  111667 1576526  404409    42861182  8595111   11408483  281508  746      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
846    distnoted        0.0  00:03.80 3     2   31     1873K 0B    1216K 846   1     sleeping *0[1]         0.00000 0.00000    242 38566    115    393      26859     287346    27705     70258     2       208      0.0   0      0      40     _nsurlsessiond     N/A    N/A   N/A   N/A   N/A   N/A  
829    gamepolicyd      0.0  00:52.14 4     3   200    6049K 0B    3120K 829   1     sleeping *3[4074]      0.00000 0.00000    0   221017   167    135806   100008    1416926   261535    528527    2811    2065     0.0   0      0      0      root               N/A    N/A   N/A   N/A   N/A   N/A  
819    com.docker.vmnet 0.0  00:00.31 6     0   24     4369K 0B    3904K 819   1     sleeping *0[1]         0.00000 0.00000    0   15292    155    61       23        4016      223       4923      702     198      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
779    IOUserBluetoothS 0.0  00:00.21 2     1   76     784K  0B    656K  779   1     sleeping  0[1]         0.00000 0.00000    270 4091     83     5703     3761      4029      3916      9275      92      0        0.0   0      0      150    _driverkit         N/A    N/A   N/A   N/A   N/A   N/A  
778    IOUserBluetoothS 0.0  00:00.24 2     1   77     768K  0B    640K  778   1     sleeping  0[1]         0.00000 0.00000    270 4081     83     5710     3766      4042      3923      11089     97      0        0.0   0      0      150    _driverkit         N/A    N/A   N/A   N/A   N/A   N/A  
775    appleeventsd     0.0  00:01.29 2     1   280    3985K 0B    3728K 775   1     sleeping *90[6]        0.00000 0.00000    55  76509    135    7721     5231      44043     20304     17942     487     21       0.0   0      0      40     _appleevents       N/A    N/A   N/A   N/A   N/A   N/A  
769    distnoted        0.0  00:03.87 3     2   31     1825K 0B    1168K 769   1     sleeping *0[1]         0.00000 0.00000    205 38490    115    393      26862     287315    27710     70683     2       207      0.0   0      0      40     _locationd         N/A    N/A   N/A   N/A   N/A   N/A  
767    locationd        0.0  04:42.11 8     5   304    10M   0B    6704K 767   1     sleeping *11[16848]    0.00000 0.00000    205 563031   241    311545   284156    4497684   1177906   1722217   62792   7953     0.0   0      0      40     _locationd         N/A    N/A   N/A   N/A   N/A   N/A  
753    wifianalyticsd   0.0  00:01.59 2     1   57     4609K 0B    4320K 753   1     sleeping *0[70]        0.00000 0.00000    0   46938    147    1556     2226      18962     5689      15911     3303    21       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
742    searchpartyd     0.0  00:42.45 6     4   133    10M   0B    7376K 742   1     sleeping *0[17141]     0.00000 0.00000    0   365528   278    54896    42857     776876    210842    345310    28449   1472     0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
735    distnoted        0.0  00:03.85 3     2   31     1889K 0B    1232K 735   1     sleeping *0[1]         0.00000 0.00000    278 39189    115    394      26873     287477    27709     71131     2       208      0.0   0      0      40     _accessoryupdater  N/A    N/A   N/A   N/A   N/A   N/A  
726    systemstats      0.0  00:02.56 4     1   143    3217K 0B    2976K 542   542   sleeping  0[0]         0.00000 0.00000    0   84289    77     23845    28486     111246    92963     54476     932     62       0.0   0      0      0      root               N/A    N/A   N/A   N/A   N/A   N/A  
725    com.apple.AppleU 0.0  00:01.20 2     1   118    1744K 0B    1120K 725   1     sleeping  0[1]         0.00000 0.00000    270 19468    83     17591    11652     17986     17157     20602     604     24       0.0   0      0      150    _driverkit         N/A    N/A   N/A   N/A   N/A   N/A  
724    com.apple.Driver 0.0  00:00.31 2     1   65     736K  0B    624K  724   1     sleeping  0[1]         0.00000 0.00000    270 4189     83     5638     3727      3992      3871      15328     185     0        0.0   0      0      150    _driverkit         N/A    N/A   N/A   N/A   N/A   N/A  
723    com.apple.Driver 0.0  14:53.32 7     5   1445   30M   0B    5552K 723   1     sleeping  0[1]         0.00000 0.00000    270 2081151  85     5789755  4459776   17286429  14321322  11977083  7479    1192880  0.0   0      0      150    _driverkit         N/A    N/A   N/A   N/A   N/A   N/A  
714    aned             0.0  00:21.76 3     1   93     3905K 0B    3568K 714   1     sleeping *0[879]       0.00000 0.00000    0   187248   143    17429    11254     815747    27001     91079     13215   24       0.0   0      0      140    root               N/A    N/A   N/A   N/A   N/A   N/A  
708    backupd          0.0  00:30.91 2     1   45     3633K 0B    3056K 708   1     sleeping *0[5779]      0.00000 0.00000    0   189286   150    273366   155329    597122    322800    118582    7324    185      0.0   0      0      0      root               N/A    N/A   N/A   N/A   N/A   N/A  
707    mDNSResponderHel 0.0  00:04.63 3     1   45     2929K 0B    2528K 707   1     sleeping *0[1]         0.00000 0.00000    0   6493     129    195949   98083     100664    98856     106019    14      6627     0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
705    suhelperd        0.0  00:00.79 2     1   66     8433K 0B    8128K 705   1     sleeping *0[447]       0.00000 0.00000    0   22649    162    2387     1814      16686     5812      6287      384     6        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
700    UVCAssistant     0.0  00:00.97 2     1   85     4561K 0B    4288K 700   1     sleeping *0[1]         0.00000 0.00000    262 36268    162    2862     3533      16106     11787     17917     675     25       0.0   0      0      40     _cmiodalassistants N/A    N/A   N/A   N/A   N/A   N/A  
699    cameracaptured   0.0  00:00.17 2     1   76     3761K 0B    3472K 699   1     sleeping *0[1]         0.00000 0.00000    262 6934     144    615      323       3876      1719      1650      214     2        0.0   0      0      140    _cmiodalassistants N/A    N/A   N/A   N/A   N/A   N/A  
698    WirelessRadioMan 0.0  00:19.42 3     2   67     3969K 0B    2384K 698   1     sleeping *0[1]         0.00000 0.00000    0   107410   147    112700   74997     551970    208392    157135    1837    98       0.0   0      0      0      root               N/A    N/A   N/A   N/A   N/A   N/A  
697    appleh13camerad  0.0  01:47.70 5     2   117    5073K 0B    4400K 697   1     sleeping *0[1]         0.00000 0.00000    262 28836    173    1848249  1277569   1837932   3131107   742093    1215    6245     0.0   0      0      140    _cmiodalassistants N/A    N/A   N/A   N/A   N/A   N/A  
696    syspolicyd       0.0  01:48.36 4     2   250    43M   0B    43M   696   1     sleeping *0[1]         0.00000 0.00000    0   262107   212    153179   76468     3400042   375796    667744    13289   1094     0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
694    mDNSResponder    0.0  02:58.40 3     1   119    7569K 0B    4320K 694   1     sleeping *0[1]         0.00000 0.00000    65  323974   189    521150   258120    6486623   860888    2089306   12654   35146    0.0   0      0      40     _mdnsresponder     N/A    N/A   N/A   N/A   N/A   N/A  
690    distnoted        0.0  00:03.91 3     2   31     1809K 0B    1152K 690   1     sleeping *0[1]         0.00000 0.00000    200 38765    115    394      26880     287552    27726     72186     2       207      0.0   0      0      40     _softwareupdate    N/A    N/A   N/A   N/A   N/A   N/A  
682    modelmanagerd    0.0  00:05.74 2     1   78     9265K 0B    8880K 682   1     sleeping *0[62]        0.00000 0.00000    301 111928   304    3806     2998      53666     10215     29656     11138   11       0.0   0      0      85     _modelmanagerd     N/A    N/A   N/A   N/A   N/A   N/A  
676    distnoted        0.0  00:03.90 3     2   31     1921K 0B    1264K 676   1     sleeping *0[1]         0.00000 0.00000    262 38880    115    394      26880     287567    27716     71843     2       208      0.0   0      0      40     _cmiodalassistants N/A    N/A   N/A   N/A   N/A   N/A  
675    audioclocksyncd  0.0  01:50.65 4     3   52     6977K 0B    4848K 675   1     sleeping *0[1]         0.00000 0.00000    0   44338    117    605021   963297    2375531   2050980   1522315   365     122      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
666    TouchBarServer   0.0  05:05.27 6     4   287    24M   0B    12M   666   1     sleeping *0[1]         0.00000 0.00000    0   331453   227    909612   842819    9754087   11061424  5946107   1832    11053    0.0   0      0      170    root               N/A    N/A   N/A   N/A   N/A   N/A  
652    distnoted        0.0  00:04.11 3     2   31     1905K 0B    1248K 652   1     sleeping *0[1]         0.00000 0.00000    202 38817    115    392      26885     287660    27736     73567     2       208      0.0   0      0      40     _coreaudiod        N/A    N/A   N/A   N/A   N/A   N/A  
651    authd            0.0  00:09.23 3     2   82     4849K 0B    4640K 651   1     sleeping *0[49387]     0.00000 0.00000    0   111283   210    55732    53415     484807    122395    133415    2159    12       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
649    symptomsd        0.0  01:42.86 3     2   161    7473K 0B    3936K 649   1     sleeping *0[3541]      0.00000 0.00000    24  378500   184    81491    44846     2473296   247171    722661    10868   85       0.0   0      0      140    _networkd          N/A    N/A   N/A   N/A   N/A   N/A  
648    distnoted        0.0  00:04.07 3     2   31     1905K 0B    1248K 648   1     sleeping *0[1]         0.00000 0.00000    88  38769    115    391      26880     287613    27736     72033     2       208      0.0   0      0      40     _windowserver      N/A    N/A   N/A   N/A   N/A   N/A  
644    distnoted        0.0  00:04.30 3     2   31     1889K 0B    1232K 644   1     sleeping *0[1]         0.00000 0.00000    0   39267    115    397      26908     280564    27781     75302     3       209      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
642    socketfilterfw   0.0  00:00.03 2     1   42     2561K 0B    2256K 642   1     sleeping *0[1]         0.00000 0.00000    0   1984     123    173      137       825       665       466       14      0        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
630    eligibilityd     0.0  00:18.06 2     1   41     5169K 0B    4784K 630   1     sleeping *0[643]       0.00000 0.00000    0   126985   179    9707     3338      243189    38551     54489     3764    21       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
624    nsurlsessiond    0.0  00:32.64 6     5   90     6833K 0B    19M   624   1     sleeping *0[2772]      0.00000 0.00000    242 315645   197    90378    29476     1010736   113525    380188    888     1837     0.0   0      0      40     _nsurlsessiond     N/A    N/A   N/A   N/A   N/A   N/A  
623    apfsd            0.0  02:13.84 2     1   80     4049K 0B    3776K 623   1     sleeping *0[1]         0.00000 0.00000    0   27668    134    30917    3001      8061329   50881     260295    293     1        0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
621    coreaudiod       0.0  35:03.35 12    5   1569   19M   0B    15M   621   1     sleeping *0[1]         0.00000 0.00000    202 718021   367    4674537  4087298   31816875  16364003  12839288  22785   283262   0.0   0      0      120    _coreaudiod        N/A    N/A   N/A   N/A   N/A   N/A  
619    airportd         0.0  17:11.54 7     5   345    12M   0B    6096K 619   1     sleeping *7[1407]      0.00000 0.00000    0   2560670  205    4429833  2147275   21852074  6141500   7478773   15653   1977     0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
618    trustd           0.0  04:39.35 2     1   131    8273K 0B    4960K 618   1     sleeping *0[16237]     0.00000 0.00000    282 528402   170    113712   110510    3388827   1408993   486191    634     1110     0.0   0      0      0      _trustd            N/A    N/A   N/A   N/A   N/A   N/A  
613    analyticsd       0.0  01:21.11 3     2   580    7537K 0B    7456K 613   1     sleeping *2060[7]      0.00000 0.00000    263 517450   203    660257   408901    2505024   1150704   680197    3194    234      0.0   0      0      140    _analyticsd        N/A    N/A   N/A   N/A   N/A   N/A  
612    lsd              0.0  01:14.47 2     1   125    9809K 0B    9424K 612   1     sleeping *0[3224]      0.00000 0.00000    0   368742   36724  30404    20299     3080011   64367     285499    25437   27       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
611    coreservicesd    0.0  00:06.96 4     3   464    11M   0B    10M   611   1     sleeping *0[1]         0.00000 0.00000    0   104325   119    356242   200764    263606    351799    76904     308     22       0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
610    contextstored    0.0  01:15.35 5     4   147    7233K 0B    4896K 610   1     sleeping *0[122601]    0.00000 0.00000    0   279824   199    329011   293636    3239754   655431    809589    6271    877      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
609    runningboardd    0.0  07:39.82 6     5   668    10M   0B    4080K 609   1     sleeping *4[1]         0.00000 0.00000    0   445731   162    1069612  875812    12267981  2268726   2789050   1035    2911     0.0   0      0      180    root               N/A    N/A   N/A   N/A   N/A   N/A  
607    loginwindow      0.0  02:44.47 6     3   714    41M   0B    51M   607   1     sleeping *0[5356]      0.00000 0.00000    501 837482   1922   989406   291630    2611791   4843827   1822526   34961   9196     0.0   0      0      160    jaydeneatgood      N/A    N/A   N/A   N/A   N/A   N/A  
606    cfprefsd         0.0  01:58.42 3     2   756    4209K 0B    1728K 606   1     sleeping *0[75164]     0.00000 0.00000    0   325086   115    239330   246848    4013737   604903    580534    13      433      0.0   0      0      40     root               N/A    N/A   N/A   N/A   N/A   N/A  
